image_id,y
1.png,-0.0011499827960506082
6.png,-0.0017701092874631286
11.png,-0.0009888379136100411
16.png,-0.0013470612466335297
21.png,-0.06559711694717407
26.png,-0.005009901709854603
31.png,-0.044581297785043716
36.png,-0.03104826807975769
41.png,0.0032346132211387157
46.png,0.0037977169267833233
51.png,-0.15306326746940613
56.png,-0.1032831072807312
61.png,-0.08048873394727707
66.png,-0.01679806411266327
71.png,-0.1019243597984314
76.png,0.02799677476286888
81.png,0.058969542384147644
86.png,-0.08430023491382599
91.png,0.0016974830068647861
96.png,-0.002043957356363535
101.png,-0.036730892956256866
106.png,-0.022087082266807556
111.png,-0.06303904205560684
116.png,-0.023195557296276093
121.png,-0.019862709566950798
126.png,-0.015428297221660614
131.png,0.013717497698962688
136.png,0.0197734534740448
141.png,-0.015303644351661205
146.png,-0.016481922939419746
151.png,-0.042608436197042465
156.png,-0.017412476241588593
161.png,-0.024759333580732346
166.png,-0.03134371340274811
171.png,0.017853230237960815
176.png,0.005250552203506231
181.png,0.0006888802163302898
186.png,0.010528219863772392
191.png,0.0020300443284213543
196.png,-0.0008827781421132386
201.png,-0.0010493763256818056
206.png,-0.0013844950590282679
211.png,-0.0008929356699809432
216.png,-0.0008490835316479206
221.png,-0.0011061696568503976
226.png,-0.0008421374368481338
231.png,0.03645399212837219
236.png,0.04697968438267708
241.png,-0.03879544883966446
246.png,-0.009294386953115463
251.png,-0.026301391422748566
256.png,0.01271241158246994
261.png,0.010690140537917614
266.png,-0.005375583656132221
271.png,0.02575896680355072
276.png,0.014349639415740967
281.png,-0.008380712941288948
286.png,-0.06168149411678314
291.png,0.02919612266123295
296.png,-0.03294923156499863
301.png,-0.008953692391514778
306.png,-0.005650469101965427
311.png,0.005534348078072071
316.png,0.005210015922784805
321.png,-0.0013299784623086452
326.png,0.03806605190038681
331.png,-0.019552940502762794
336.png,0.011478031985461712
341.png,0.014398382976651192
346.png,-0.0337907150387764
351.png,-0.007070897147059441
356.png,-0.013418065384030342
361.png,-0.0025559980422258377
366.png,-0.0015062813181430101
371.png,-0.09792779386043549
376.png,-0.02420014888048172
381.png,0.03285951912403107
386.png,-0.006607068702578545
391.png,-0.005637302529066801
396.png,-0.03087901882827282
401.png,0.01891421154141426
406.png,0.03899490833282471
411.png,0.031248901039361954
416.png,-0.0030602766200900078
421.png,-0.03475840762257576
426.png,-0.027850482612848282
431.png,0.015665482729673386
436.png,0.015193361788988113
441.png,-0.009927692823112011
446.png,-0.002273320686072111
451.png,-0.0010092441225424409
456.png,-0.008638663217425346
461.png,0.02540048025548458
466.png,-0.01571192964911461
471.png,0.05157271400094032
476.png,0.015723777934908867
481.png,-0.009657476097345352
486.png,0.011404250748455524
491.png,-0.026135358959436417
496.png,-0.019193660467863083
501.png,-0.037026725709438324
506.png,0.025182196870446205
511.png,0.023188572376966476
516.png,-0.016322845593094826
521.png,0.020898200571537018
526.png,-0.007311048451811075
531.png,-0.03648297116160393
536.png,-0.012720542028546333
541.png,0.00909110251814127
546.png,0.020671838894486427
551.png,-0.0072841886430978775
556.png,-0.02507082000374794
561.png,-0.002945386804640293
566.png,-0.009286170825362206
571.png,0.035145893692970276
576.png,0.044497475028038025
581.png,-0.0004190695472061634
586.png,-0.012416297569870949
591.png,0.007491236552596092
596.png,-0.0371561236679554
601.png,-0.02124944142997265
606.png,-0.011821855790913105
611.png,-0.03654481843113899
616.png,-0.01158858835697174
621.png,-0.01996496506035328
626.png,-0.08435999602079391
631.png,-0.007779052015393972
636.png,-0.03591879829764366
641.png,0.006850085686892271
646.png,0.014815193600952625
651.png,-0.005504300817847252
656.png,-0.011335816234350204
661.png,-0.02618579752743244
666.png,0.020610211417078972
671.png,0.005273858085274696
676.png,0.004797359928488731
681.png,-0.01484198309481144
686.png,-0.001946266507729888
691.png,0.020239731296896935
696.png,0.03853069618344307
701.png,0.013749005272984505
706.png,-0.057136420160532
711.png,0.007256961893290281
716.png,-0.009036329574882984
721.png,-0.031303033232688904
726.png,-0.015816165134310722
731.png,0.037558477371931076
736.png,-0.020855553448200226
741.png,-0.02827620878815651
746.png,0.03576676920056343
751.png,0.005933278240263462
756.png,-0.03189752250909805
761.png,0.022676626220345497
766.png,-0.00102175772190094
771.png,-0.024110902100801468
776.png,-0.04145596921443939
781.png,0.03812182694673538
786.png,0.01090305857360363
791.png,-0.006443556863814592
796.png,-0.012929754331707954
801.png,-0.015747195109725
806.png,-0.0636264830827713
811.png,-0.02206762507557869
816.png,0.031293295323848724
821.png,0.005434043705463409
826.png,-0.0053354064002633095
831.png,0.001756487414240837
836.png,0.02136465534567833
841.png,0.06636358797550201
846.png,0.0054482570849359035
851.png,0.02754531241953373
856.png,-0.025383830070495605
861.png,-0.0050542219541966915
866.png,-0.03593543544411659
871.png,-0.026968881487846375
876.png,1.3453653082251549e-05
881.png,0.0023468174040317535
886.png,-0.0020021742675453424
891.png,-0.0015404429286718369
896.png,-0.0017230336088687181
901.png,-0.0009381267009302974
906.png,-0.0012638233602046967
911.png,-0.0009566391236148775
916.png,-0.001071627950295806
921.png,-0.0011944846482947469
926.png,-0.0011453957995399833
931.png,-0.0011849564034491777
936.png,0.010029337368905544
941.png,-0.03793977573513985
946.png,0.03443159535527229
951.png,0.21205884218215942
956.png,0.07188735157251358
961.png,-0.023270409554243088
966.png,-0.03921759873628616
971.png,-0.01720431074500084
976.png,0.013747734017670155
981.png,0.010406820103526115
986.png,-0.0050395880825817585
991.png,0.016073189675807953
996.png,-0.014395114034414291
1001.png,0.029896732419729233
1006.png,0.04201184958219528
1011.png,-0.004781610332429409
1016.png,0.0008292929269373417
1021.png,0.03683127090334892
1026.png,0.011433688923716545
1031.png,0.003142616245895624
1036.png,-0.021592164412140846
1041.png,0.009118463844060898
1046.png,0.014923996292054653
1051.png,0.034261465072631836
1056.png,-0.0015756431967020035
1061.png,-0.04585028812289238
1066.png,-0.038785338401794434
1071.png,0.11740544438362122
1076.png,-0.028325660154223442
1081.png,-0.09139122068881989
1086.png,0.016405925154685974
1091.png,-0.037570077925920486
1096.png,-0.032350774854421616
1101.png,-0.03011222742497921
1106.png,-0.04358827322721481
1111.png,-0.00898080226033926
1116.png,0.026450499892234802
1121.png,-0.03208853304386139
1126.png,-0.03029560297727585
1131.png,0.009446617215871811
1136.png,0.020039143040776253
1141.png,-0.05263499915599823
1146.png,0.011949663981795311
1151.png,-0.03192665055394173
1156.png,0.022950951009988785
1161.png,-0.014234943315386772
1166.png,0.06393849849700928
1171.png,0.03142772242426872
1176.png,-0.06018911302089691
1181.png,0.01262273546308279
1186.png,0.023665690794587135
1191.png,0.02706962078809738
1196.png,-0.2749226689338684
1201.png,-0.06515687704086304
1206.png,-0.061841435730457306
1211.png,-0.009040214121341705
1216.png,-0.0973871573805809
1221.png,0.04732387140393257
1226.png,0.0014718540478497744
1231.png,0.040268175303936005
1236.png,0.02905292436480522
1241.png,-0.06452423334121704
1246.png,-0.021278075873851776
1251.png,-0.01211700588464737
1256.png,0.0015354515053331852
1261.png,-0.025425946339964867
1266.png,-0.03917168825864792
1271.png,0.0062665571458637714
1276.png,0.050735265016555786
1281.png,0.03596952557563782
1286.png,0.005551612004637718
1291.png,-0.02897629141807556
1296.png,0.008820861577987671
1301.png,0.02662283554673195
1306.png,-0.04902573674917221
1311.png,-0.013417506590485573
1316.png,0.017755208536982536
1321.png,-0.011681848205626011
1326.png,0.013910969719290733
1331.png,0.07880546152591705
1336.png,-0.004528799094259739
1341.png,0.06460903584957123
1346.png,0.0032043796963989735
1351.png,-0.07339396327733994
1356.png,0.043033089488744736
1361.png,0.04194828122854233
1366.png,0.015146680176258087
1371.png,-0.04064587131142616
1376.png,-0.041522711515426636
1381.png,0.012824907898902893
1386.png,0.001627880847081542
1391.png,0.05637650936841965
1396.png,0.03368283808231354
1401.png,0.023934224620461464
1406.png,-0.07883268594741821
1411.png,-0.06929998099803925
1416.png,0.033307839184999466
1421.png,-0.04095304012298584
1426.png,0.03899666666984558
1431.png,0.018416203558444977
1436.png,0.002262961585074663
1441.png,-0.048642151057720184
1446.png,-0.034092701971530914
1451.png,0.006010646931827068
1456.png,0.01300804503262043
1461.png,-0.020736785605549812
1466.png,-0.07674495875835419
1471.png,-0.020768677815794945
1476.png,-0.0005441261455416679
1481.png,0.04204588010907173
1486.png,-0.015469208359718323
1491.png,0.018806321546435356
1496.png,-0.019206427037715912
1501.png,0.008855786174535751
1506.png,-0.06152696907520294
1511.png,-0.058437835425138474
1516.png,0.024084625765681267
1521.png,-0.022826626896858215
1526.png,0.02317013218998909
1531.png,0.08549900352954865
1536.png,0.013138672336935997
1541.png,-0.019561927765607834
1546.png,0.027127958834171295
1551.png,0.047890231013298035
1556.png,-0.01269411202520132
1561.png,-0.011145954951643944
1566.png,-0.013041594065725803
1571.png,0.058283448219299316
1576.png,0.10002642869949341
1581.png,0.017991390079259872
1586.png,0.01934206858277321
1591.png,0.12301015853881836
1596.png,0.09253833442926407
1601.png,-0.009251872077584267
1606.png,0.027454698458313942
1611.png,-0.03477633744478226
1616.png,0.025631075724959373
1621.png,0.07549753785133362
1626.png,0.01951979100704193
1631.png,-0.004739969968795776
1636.png,-0.02654661238193512
1641.png,-0.0025007976219058037
1646.png,0.03674584627151489
1651.png,-0.013439621776342392
1656.png,-0.004868170712143183
1661.png,0.00782188680022955
1666.png,-0.07612673193216324
1671.png,-0.02806282415986061
1676.png,-0.021359216421842575
1681.png,-0.005294582806527615
1686.png,0.03316182643175125
1691.png,0.024930285289883614
1696.png,-0.0596025288105011
1701.png,0.014354581944644451
1706.png,0.0008462406694889069
1711.png,0.08765190839767456
1716.png,-0.08150887489318848
1721.png,-0.002568010240793228
1726.png,-0.022310897707939148
1731.png,0.0008282344788312912
1736.png,-0.07426127791404724
1741.png,0.05888716131448746
1746.png,0.055884841829538345
1751.png,-0.002585506998002529
1756.png,-0.001617232570424676
1761.png,-0.0012522172182798386
1766.png,-0.0019230477046221495
1771.png,-0.001376008614897728
1776.png,-0.0016537155024707317
1781.png,-0.001485543674789369
1786.png,-0.0010527337435632944
1791.png,-0.0013122048694640398
1796.png,-0.0012492616660892963
1801.png,-0.0009747356525622308
1806.png,-0.0012303049443289638
1811.png,-0.0007596653886139393
1816.png,-0.001506205415353179
1821.png,-0.0014764107763767242
1826.png,-0.0012795493239536881
1831.png,-0.0009410902275703847
1836.png,-0.0008982917643152177
1841.png,-0.012004216201603413
1846.png,-0.008036423474550247
1851.png,-0.0011730417609214783
1856.png,0.02372412383556366
1861.png,0.04195176064968109
1866.png,0.014579903334379196
1871.png,-0.022733885794878006
1881.png,0.0008726376108825207
1891.png,-0.08975545316934586
1896.png,0.0514599084854126
1901.png,-0.05863966792821884
1906.png,0.11824723333120346
1911.png,0.007374797947704792
1916.png,0.013055115938186646
1921.png,0.006952743045985699
1926.png,-0.008448869921267033
1931.png,0.049153633415699005
1936.png,-0.08244732767343521
1941.png,-0.013828852213919163
1946.png,-0.03350719064474106
1951.png,0.029696349054574966
1956.png,0.030361507087945938
1961.png,-0.031616948544979095
1966.png,0.0581391304731369
1971.png,0.013225275091826916
1976.png,-0.0009030931978486478
1981.png,-0.001304633915424347
1986.png,-0.0013676189118996263
1991.png,-0.0008952312637120485
1996.png,-0.000971224857494235
2001.png,-0.0011182912858203053
2011.png,-0.0013648972380906343
2016.png,-0.00150272436439991
2021.png,-0.000910573813598603
2026.png,-0.0013447601813822985
2031.png,-0.0012410464696586132
2036.png,-0.0010341580491513014
2041.png,-0.0009560680482536554
2046.png,-0.0015855676028877497
2051.png,-0.0015463500749319792
2056.png,-0.0009414638043381274
2061.png,-0.001253741793334484
2066.png,-0.0011105588637292385
2071.png,-0.0011621348094195127
2076.png,-0.0012636531610041857
2081.png,-0.001756139099597931
2086.png,-0.0007534206961281598
2091.png,-0.001204413129016757
2096.png,-0.001187535235658288
2101.png,-0.0015879175625741482
2111.png,-0.001720209838822484
2116.png,-0.0007999417721293867
2121.png,-0.0017932786140590906
2126.png,-0.0017482717521488667
2131.png,-0.0012388596078380942
2136.png,-0.0006341418484225869
2141.png,-0.0014351449208334088
2146.png,-0.0011157271219417453
2151.png,-0.001419824780896306
2156.png,-0.0019130032742395997
2161.png,-0.0012427588226273656
2166.png,-0.0013533947058022022
2171.png,-0.0014842714881524444
2176.png,-0.0011024969862774014
2181.png,-0.0012667970731854439
2186.png,-0.0015334145864471793
2191.png,-0.00141895841807127
2196.png,-0.0012458062265068293
2201.png,-0.0013556451303884387
2206.png,-0.04910958930850029
2211.png,-0.05423147231340408
2216.png,0.03344887122511864
2221.png,0.027791408821940422
2226.png,0.024042868986725807
2231.png,0.04942672699689865
2236.png,0.023323338478803635
2241.png,0.08306484669446945
2246.png,0.04523145407438278
2251.png,0.02078680507838726
2256.png,0.0021131630055606365
2261.png,0.018343040719628334
2266.png,0.016274429857730865
2271.png,0.006305736489593983
2276.png,0.11242712289094925
2281.png,0.005633508786559105
2286.png,0.0808916985988617
2291.png,0.0033741556107997894
2296.png,0.02027781866490841
2301.png,0.00760591309517622
